timepoint_id,timepoint_code,timepoint_name,timepoint_desc,timepoint_lat,timepoint_lon,zone_id,timepoint_url,location_type,parent_station,timepoint_timezone,wheelchair_boarding
2258,2387,"Fourth + A Street",,33.782442,-117.235094,,,,,,0
2259,3055,"Fruitvale FS Kirby",,33.761877,-116.997348,,,,,,0
2260,2201,"Central FS Falkirk",,33.953881,-117.363149,,,,,,0
2261,1923,"Box Springs + Pinecone Ln",,33.946479,-117.281410,,,,,,0
2263,1634,"Phoenix FS Wayman",,33.950278,-117.425159,,,,,,0
2264,1903,"Alessandro NS Perris",,33.917122,-117.228515,,,,,,0
2266,2680,"Florida FS Girard",,33.747741,-116.954649,,,,,,0
2267,2441,"Theda NS Betty",,33.761281,-117.275608,,,,,,0
2268,2881,"Redlands + San Jacinto",,33.787318,-117.215525,,,,,,0
2269,3407,"Technology Dr. + Sky Canyon Dr.",,33.560418,-117.136613,,,,,,0
2270,3389,"Oakland + Hamilton",,33.754767,-116.982810,,,,,,0
2271,2689,"Hwy 74 FS Cortrite",,33.738962,-117.087637,,,,,,0
2273,1649,"Chicago + Third St.",,33.983351,-117.348333,,,,,,0
2274,3380,"Mustang Opp Rexford",,33.719897,-117.011870,,,,,,0
2275,1036,"Magnolia FS Jefferson",,33.937294,-117.416496,,,,,,0
2276,1563,"La Cadena NS Tolouse",,34.012787,-117.344726,,,,,,0
2277,2838,"Market + Rivera",,34.002531,-117.376213,,,,,,0
2278,1040,"Eucalyptus + Sixth",,33.978771,-117.359624,,,,,,0
2279,3224,"Cottonwood FS Sandalwood",,33.787483,-116.995187,,,,,,0
2280,2614,"Rancho California FS Humber",,33.508688,-117.133153,,,,,,0
2282,2725,"Lincoln FS Florida",,33.748156,-116.884397,,,,,,0
2283,2720,"Van Buren FS Constable",,33.881058,-117.398018,,,,,,0
2284,2089,"Perris FS Orangetree",,33.806384,-117.225995,,,,,,0
2285,3076,"Fruitvale FS Kristin",,33.761999,-116.991618,,,,,,0
2287,2398,"Van Buren NS Bountiful",,33.887503,-117.328275,,,,,,0
2288,2463,"Murrieta Hot Springs FS Calle Del Lago",,33.555292,-117.148069,,,,,,0
2289,2193,"Alessandro NS Perris",,33.917462,-117.224340,,,,,,0
2290,1147,"Market + Tenth",,33.980783,-117.377020,,,,,,0
2291,2625,"Pechanga Parkway FS Muirfield",,33.468495,-117.119812,,,,,,0
2293,2520,"California Oaks FS Falconer",,33.590287,-117.198910,,,,,,0
2294,2964,"Lyon + Acacia",,33.744064,-116.989005,,,,,,0
2296,1416,"Lincoln + Dorlen",,33.931213,-117.395319,,,,,,0
2297,2291,"Jurupa + Martin",,33.992755,-117.519125,,,,,,0
2298,2438,"Theda FS Ellis",,33.771724,-117.275806,,,,,,0
2299,2416,"Alexander FS Markham",,33.851972,-117.305051,,,,,,0
2300,2494,"Jefferson NS Town Square",,33.559810,-117.208770,,,,,,0
2301,1066,"Magnolia NS Harrison",,33.915922,-117.454064,,,,,,0
2302,1860,"La Sierra + Cochran",,33.906790,-117.479080,,,,,,0
2303,1297,"Grand NS Wesley",,33.604335,-117.288526,,,,,,0
2304,3973,"Canal FS Meats",,33.824150,-117.839627,,,,,,0
2305,1338,"Inland Valley Dr Opp 36485 Hospital",,33.593037,-117.236713,,,,,,0
2306,3144,"Menifee + Shoreridge",,33.676880,-117.155390,,,,,,0
2308,3194,"Brown + Verta",,33.830906,-117.296425,,,,,,0
2309,1482,"Hole FS Tyler",,33.915415,-117.464779,,,,,,0
2310,3072,"Menlo FS Sonrisa",,33.758487,-116.975553,,,,,,0
2311,1243,"Mission Trail NS Malaga",,33.653292,-117.296877,,,,,,0
2312,2621,"Front 28991 Opp Harley Davidson",,33.485238,-117.144146,,,,,,0
2313,3392,"Antelope FS La Piedra",,33.677482,-117.170224,,,,,,0
2314,1890,"Canyon Crest + Pear Blossom",,33.961329,-117.330997,,,,,,0
2315,2651,"Center + Michigan",,34.015753,-117.322715,,,,,,0
2316,2653,"Center @ Sunkist Co-op",,34.015796,-117.330324,,,,,,0
2317,2709,"Orange Terrace NS Silk Oak",,33.894969,-117.321127,,,,,,0
2318,1760,"Brockton + Terracina",,33.973999,-117.388157,,,,,,0
2319,1608,"Tyler FS Hole",,33.915614,-117.464265,,,,,,0
2320,1522,"California FS Jackson",,33.930929,-117.443922,,,,,,0
2321,2981,"Main NS Mistletoe",,33.784033,-116.951994,,,,,,0
2322,3436,"Lasselle FS Margaret",,33.899869,-117.208745,,,,,,0
2323,2426,"Clark NS Hicks",,33.842308,-117.287707,,,,,,0
2324,1601,"California FS Van Buren",,33.926466,-117.452125,,,,,,0
2325,2207,"Alessandro FS Century",,33.936869,-117.351034,,,,,,0
2326,2119,"Lasselle NS Calle Aqua (Opp. MoVal College)",,33.886360,-117.205327,,,,,,0
2327,2202,"Central NS Victoria",,33.953834,-117.369287,,,,,,0
2328,1098,"Magnolia + Arlington",,33.945903,-117.401833,,,,,,0
2329,3128,"Cherry Hills + Bradley",,33.710707,-117.189846,,,,,,0
2330,3275,"Mission + Canal",,34.008346,-117.429271,,,,,,0
2332,2734,"Florida NS Golden Village",,33.747130,-117.010340,,,,,,0
2334,1969,"Frederick + Cottonwood",,33.924966,-117.261023,,,,,,0
2336,1944,"Perris + Cottonwood",,33.923949,-117.226474,,,,,,0
2337,1088,"Watkins + Valencia Hill",,33.979506,-117.318311,,,,,,0
2338,3193,"Brown + Souder",,33.835812,-117.296445,,,,,,0
2339,1213,"Hamner FS Town + Country",,33.927683,-117.558477,,,,,,0
2340,2810,"Riverview + Limonite",,33.994368,-117.421168,,,,,,0
2341,2712,"Van Buren FS Ridgeway",,33.887160,-117.345260,,,,,,0
2342,3255,"Mission + Wallace",,33.994649,-117.402603,,,,,,0
2343,2652,"Center + Walker",,34.015769,-117.325220,,,,,,0
2344,2826,"Rubidoux + 28th",,34.008267,-117.396971,,,,,,0
2345,1433,"Arlington + Yellowstone",,33.946387,-117.394760,,,,,,0
2346,2983,"Main + Pico",,33.784012,-116.959701,,,,,,0
2347,2493,"Alta Murrieta NS Murrieta Town Center",,33.559720,-117.178344,,,,,,0
2348,1302,"Grand 19740 at Elsinore First Assembly",,33.618429,-117.311223,,,,,,0
2350,2724,"Fourth FS G Street",,33.782328,-117.221085,,,,,,0
2351,1219,"68th FS Morab",,33.964580,-117.562470,,,,,,0
2352,1665,"Martin Luther King + Chicago",,33.968277,-117.348977,,,,,,0
2353,2822,"Rubidoux + Mission",,33.997900,-117.406498,,,,,,0
2355,1711,"Chicago + 12th",,33.972140,-117.348634,,,,,,0
2356,1732,"Indiana + Detroit",,33.929990,-117.413200,,,,,,0
2357,1941,"Moreno Valley Mall + Hometown Buff",,33.938948,-117.268264,,,,,,0
2358,2893,"Stetson + Palm",,33.729303,-116.980706,,,,,,0
2359,1508,"Van Buren FS Rudicill",,33.912351,-117.440171,,,,,,0
2360,3483,"Perris FS Alessandro",,33.916061,-117.226483,,,,,,0
2361,3159,"Cajalco + Seaton",,33.837328,-117.261181,,,,,,0
2363,2045,"Heacock + Fir",,33.934742,-117.243911,,,,,,0
2364,1087,"Third + Chicago",,33.982954,-117.348129,,,,,,0
2365,2411,"Wood NS Dallas",,33.869233,-117.331424,,,,,,0
2366,2464,"Murr Hot Springs NS Via Princesa",,33.556395,-117.153193,,,,,,0
2367,2742,"Fourth FS G Street",,33.782468,-117.221077,,,,,,0
2368,1134,"Sixth + Victoria",,33.875160,-117.563385,,,,,,0
2369,1272,"Mission Trail FS Hidden Trail",,33.648268,-117.294764,,,,,,0
2370,1829,"Indiana + Pierce",,33.889980,-117.486560,,,,,,0
2371,2325,"Theda NS Louise",,33.768121,-117.275604,,,,,,0
2372,1123,"Magnolia + Wildwood",,33.883628,-117.511466,,,,,,0
2373,2060,"Kitching + Ivory",,33.884788,-117.217670,,,,,,0
2374,1206,"Main NS Parkridge",,33.891006,-117.563878,,,,,,0
2375,2601,"Margarita + Stonewood",,33.512520,-117.146101,,,,,,0
2376,2524,"Prielipp FS Inland Valley",,33.590380,-117.235950,,,,,,0
2377,3243,"Mission + Vernon",,34.011730,-117.465699,,,,,,0
2378,1612,"Tyler FS Wells",,33.928676,-117.474444,,,,,,0
2379,1060,"Magnolia FS Polk",,33.907743,-117.468404,,,,,,0
2380,1326,"Lakeshore FS Viscaya (Stater Bros)",,33.686317,-117.369320,,,,,,0
2382,4593,"Olivewood FS Cridge",,33.969486,-117.376569,,,,,,0
2383,1359,"Grand FS Vail",,33.632052,-117.333623,,,,,,0
2385,2269,"Van Buren + Jurupa",,33.958560,-117.461370,,,,,,0
2387,2740,"Sun City Blvd.27220 MB at  Vons Super Market",,33.713354,-117.193855,,,,,,0
2389,2727,"Florida FS Santa Fe",,33.747695,-116.963524,,,,,,0
2390,2301,"Limonite + Homestead",,33.975472,-117.493345,,,,,,0
2393,2026,"Kitching + Iris",,33.888705,-117.217262,,,,,,0
2394,2448,"Hwy 74 FS Wasson Canyon",,33.716105,-117.301036,,,,,,0
2396,1738,"Brockton + Indiana",,33.942204,-117.393676,,,,,,0
2397,1784,"Indiana + Tyler",,33.905903,-117.456069,,,,,,0
2398,1808,"La Sierra + Alhambra",,33.943597,-117.500985,,,,,,0
2399,1623,"Wells FS Ivanhoe",,33.934350,-117.464320,,,,,,0
2400,1399,"Hole Opp. Mobley",,33.916519,-117.472668,,,,,,0
2401,1819,"Arlington + Copper Lantern",,33.946349,-117.460729,,,,,,0
2404,3353,"Menifee FS Legacy",,33.666540,-117.158110,,,,,,0
2405,1803,"La Sierra + Norwood",,33.924273,-117.491649,,,,,,0
2406,2017,"Riverside Dr + Meyer",,33.903629,-117.252194,,,,,,0
2408,2171,"Alessandro + Chicago",,33.943739,-117.354142,,,,,,0
2411,2328,"Old Elsinore + San Jacinto",,33.786944,-117.273516,,,,,,0
2413,2852,"Limonite + Peralta Place",,33.981273,-117.440773,,,,,,0
2414,1239,"Collier FS Third St.",,33.687461,-117.336390,,,,,,0
2415,2611,"Margarita + Avenida Barca",,33.515595,-117.130225,,,,,,0
2416,1275,"Mission Trail FS Vine",,33.639405,-117.291055,,,,,,0
2417,1152,"Magnolia + Larchwood",,33.969636,-117.386115,,,,,,0
2418,2979,"Hewitt + Shaver",,33.778059,-116.951035,,,,,,0
2419,1561,"Center NS Stephens",,34.016509,-117.344774,,,,,,0
2420,2675,"Florida FS Meridian",,33.747847,-116.928539,,,,,,0
2421,2285,"Jurupa + Rutile",,33.994437,-117.496772,,,,,,0
2422,3015,"De Anza + State",,33.789016,-116.971351,,,,,,0
2423,1158,"Magnolia FS Jurupa",,33.960290,-117.392338,,,,,,0
2425,2213,"Van Buren + Philbin",,33.939338,-117.453870,,,,,,0
2426,2467,"Whitewood FS Via Temprano N",,33.569182,-117.167115,,,,,,0
2427,1345,"Grand FS Riverside Dr.",,33.662878,-117.383405,,,,,,0
2428,2719,"Van Buren FS 15950 CowtownDanceCtr",,33.882401,-117.386821,,,,,,0
2430,1296,"Grand NS Celeste",,33.602779,-117.286018,,,,,,0
2431,3102,"68th + Moonriver",,33.964617,-117.554988,,,,,,0
2432,3175,"Rider St 21091 @ Mead Valley Comm Ctr",,33.829827,-117.294529,,,,,,0
2433,2051,"Indian + Brodiaea",,33.913514,-117.235149,,,,,,0
2434,2453,"Hwy 74 NS Dexter",,33.693960,-117.335674,,,,,,0
2435,3180,"Lasselle + Via Xavier",,33.876913,-117.210496,,,,,,0
2436,2146,"Alessandro NS Royal Hills",,33.949967,-117.359078,,,,,,0
2437,2276,"Van Buren + California",,33.926190,-117.451538,,,,,,0
2438,1012,"Sixth FS El Sobrante",,33.874269,-117.545730,,,,,,0
2439,3408,"Technology Dr. FS Winchester",,33.560560,-117.138200,,,,,,0
2440,1130,"Sixth + Radio",,33.874336,-117.542288,,,,,,0
2441,2383,"Navajo FS Iroquois",,33.782466,-117.249786,,,,,,0
2442,2282,"Mission + Hunter",,34.011760,-117.488077,,,,,,0
2443,1719,"Indiana + Harrison",,33.910073,-117.448373,,,,,,0
2444,3340,"McElwain FS Delany @ Super Target",,33.602974,-117.175824,,,,,,0
2445,3345,"McElwain FS Delany @ Super Target",,33.603687,-117.175632,,,,,,0
2447,1500,"Central NS Rumsey",,33.953767,-117.373451,,,,,,0
2448,2001,"Hemlock + Indian",,33.942479,-117.235973,,,,,,0
2449,2332,"Old Elsinore + Michael",,33.810300,-117.278243,,,,,,0
2451,1449,"Market NS Third",,33.987039,-117.372528,,,,,,0
2452,1986,"JFK + Heacock",,33.902691,-117.243184,,,,,,0
2453,1805,"La Sierra + Fairfield",,33.933341,-117.495635,,,,,,0
2454,4168,"Benton + Prospect @ VA Hospital",,34.049742,-117.252342,,,,,,0
2455,3117,"Railroad Canyon Opp. Canyon Hills",,33.668054,-117.264252,,,,,,0
2456,1788,"University + Ottawa",,33.975756,-117.352571,,,,,,0
2457,4167,"Barton + Anderson",,34.048226,-117.260561,,,,,,0
2459,2253,"Mission + Campbell",,34.011765,-117.493493,,,,,,0
2461,2907,"State FS Devonshire",,33.751418,-116.971637,,,,,,0
2462,2255,"Mission + Conning @ Sacred Ht Church",,34.014048,-117.502429,,,,,,0
2464,2770,"Palomar FS Mathews",,33.738816,-117.162854,,,,,,0
2465,3393,"Sanderson FS Florida",,33.745653,-117.006783,,,,,,0
2467,2296,"Etiwanda + Milky Way",,33.978539,-117.523472,,,,,,0
2468,3153,"Bradley + Rio Vista",,33.691616,-117.188518,,,,,,0
2469,3125,"Goetz FS Vista Way",,33.689627,-117.240798,,,,,,0
2470,1437,"Central FS De Anza",,33.953460,-117.393113,,,,,,0
2471,1403,"Lincoln + Van Buren",,33.908341,-117.435491,,,,,,0
2472,3059,"Stanford NS Lomas",,33.732042,-116.932602,,,,,,0
2473,3485,"Perris FS Cactus",,33.909362,-117.226443,,,,,,0
2474,2451,"Hwy 74 + Conard",,33.697122,-117.332076,,,,,,0
2475,1624,"Wells NS Corwin Lane",,33.934206,-117.458820,,,,,,0
2476,2610,"Margarita 41955 + Tuscany Ridge Apts",,33.512017,-117.138178,,,,,,0
2477,2179,"Iris FS Coachlight",,33.893054,-117.201670,,,,,,0
2479,1259,"Graham FS Langstaff",,33.668917,-117.330973,,,,,,0
2480,1300,"Grand FS Bryant",,33.611279,-117.299729,,,,,,0
2481,2866,"Redlands + Mildred",,33.795943,-117.217325,,,,,,0
2483,1172,"East Grand + 3rd",,33.877640,-117.559253,,,,,,0
2484,1484,"Hole NS California",,33.916768,-117.473093,,,,,,0
2485,3455,"Pigeon Pass FS Cougar Canyon",,33.961698,-117.261394,,,,,,0
2486,1202,"Hamner FS Second",,33.908670,-117.561397,,,,,,0
2487,1186,"Hamner NS Commerce",,33.905353,-117.561656,,,,,,0
2488,3093,"Eucalyptus + Fir",,33.935158,-117.187857,,,,,,0
2489,3139,"Antelope NS Stillwater",,33.681167,-117.168486,,,,,,0
2490,1471,"Lincoln + Madison",,33.929274,-117.398989,,,,,,0
2491,2922,"Buena Vista + Calhoun",,33.750622,-116.967281,,,,,,0
2492,2465,"Murrieta Hot Springs Rd. + Margarita",,33.556710,-117.157371,,,,,,0
2493,2043,"Hemlock + 24318 I-Hop Driveway",,33.942163,-117.240648,,,,,,0
2494,2065,"Perris FS Ensenada",,33.827999,-117.225972,,,,,,0
2495,2775,"Hwy 74 NS Juniper Flats",,33.743179,-117.115584,,,,,,0
2496,3324,"Margarita FS Murrieta Hot Springs",,33.556048,-117.157373,,,,,,0
2497,1589,"California FS Jefferson",,33.943374,-117.422260,,,,,,0
2499,1454,"Victoria + 14th",,33.970107,-117.366027,,,,,,0
2500,2854,"Limonite + De Anza Plaza",,33.978675,-117.454610,,,,,,0
2502,2923,"State + Ramona",,33.793225,-116.971453,,,,,,0
2503,2104,"Krameria FS Kitching",,33.881082,-117.217915,,,,,,0
2504,3183,"Lasselle + Avenida Classica",,33.865457,-117.209441,,,,,,0
2505,1477,"Lincoln + Monroe",,33.916280,-117.421897,,,,,,0
2506,1815,"Arlington + Tyler",,33.946477,-117.478318,,,,,,0
2507,1695,"Tyler + Arlington",,33.945931,-117.477865,,,,,,0
2508,1284,"Palomar NS Wildomar Trl",,33.604111,-117.273549,,,,,,0
2510,2782,"Florida FS Lyon",,33.747372,-116.988761,,,,,,0
2512,1875,"Sunnymead + Indian",,33.939183,-117.235543,,,,,,0
2513,1632,"Phoenix FS Arlington",,33.946452,-117.425132,,,,,,0
2514,1299,"Grand NS Sheila",,33.608930,-117.295948,,,,,,0
2515,1625,"Colorado FS Van Buren",,33.934635,-117.453304,,,,,,0
2516,2469,"Whitewood FS Willowbend",,33.574152,-117.173204,,,,,,0
2517,2415,"Markham FS Cable Ln",,33.853462,-117.315811,,,,,,0
2518,1236,"Chaney FS Minthorn",,33.684244,-117.334162,,,,,,0
2520,2069,"Perris + Markham",,33.852593,-117.225979,,,,,,0
2521,1988,"Indian + JFK",,33.903208,-117.234902,,,,,,0
2522,2794,"Florida FS Soboba",,33.747648,-116.919044,,,,,,0
2523,1470,"Lincoln + Sonora",,33.930302,-117.397116,,,,,,0
2524,1578,"Olivewood FS City College Drive",,33.967427,-117.378863,,,,,,0
2525,3484,"Perris FS Brodiaea",,33.913399,-117.226473,,,,,,0
2526,2894,"Gilbert + Stetson",,33.728767,-116.975948,,,,,,0
2527,2010,"Ironwood + Bayless",,33.946711,-117.250172,,,,,,0
2528,1669,"Central + Catalina",,33.953509,-117.407051,,,,,,0
2529,1761,"Brockton + Ramona",,33.972129,-117.389419,,,,,,0
2530,2191,"Alessandro 25634 at MV School Dist.",,33.917469,-117.215526,,,,,,0
2531,2864,"Redlands + San Jacinto",,33.787067,-117.215270,,,,,,0
2532,1940,"Heritage + Towngate",,33.935642,-117.265913,,,,,,0
2533,2556,"Pujol NS First",,33.490042,-117.149090,,,,,,0
2534,1658,"Chicago + University",,33.976585,-117.348377,,,,,,0
2535,2382,"Navajo NS Shawnee",,33.784276,-117.251767,,,,,,0
2536,2886,"Lyon + Acacia",,33.743533,-116.989163,,,,,,0
2537,1438,"Central NS San Diego",,33.953478,-117.390935,,,,,,0
2538,1370,"Grand FS Wesley",,33.604255,-117.288691,,,,,,0
2539,2384,"Navajo FS Cherokee",,33.782808,-117.246594,,,,,,0
2541,2397,"Ellis FS Hwy 74",,33.772059,-117.252918,,,,,,0
2542,3136,"Antelope FS Menifee Town Center",,33.680376,-117.169789,,,,,,0
2543,3260,"Mission + Sikh Temple",,34.011866,-117.456092,,,,,,0
2544,1793,"Indiana + Tyler",,33.904374,-117.456160,,,,,,0
2548,1888,"Central + Canyon Crest",,33.955065,-117.328601,,,,,,0
2549,2502,"Front 28360 ( US Post Office)",,33.497016,-117.152813,,,,,,0
2550,1383,"Mission Trail FS Waite",,33.631328,-117.290401,,,,,,0
2551,2896,"Thornton + Gilbert",,33.725690,-116.975601,,,,,,0
2552,1004,"Smith NS 6th",,33.879497,-117.594379,,,,,,0
2553,3095,"Citrus + Northview",,33.951888,-117.560540,,,,,,0
2554,3415,"Algarve + Cloche",,33.602460,-117.108143,,,,,,0
2555,3262,"Mission + Riverview",,33.999690,-117.412912,,,,,,0
2557,2521,"California Oaks FS Hancock",,33.581604,-117.198664,,,,,,0
2558,1748,"University NS Victoria",,33.976508,-117.363068,,,,,,0
2559,2182,"Iris FS Oliver",,33.895116,-117.182380,,,,,,0
2560,3305,"Margarita FS Winchester",,33.531434,-117.151628,,,,,,0
2563,1279,"Mission Trail Opp. Canyon (Library)",,33.623473,-117.290249,,,,,,0
2564,1148,"Orange + Tenth",,33.979616,-117.374535,,,,,,0
2565,2823,"Rubidoux + 34th",,34.001067,-117.403555,,,,,,0
2566,2516,"Prielipp FS Elizabeth",,33.590424,-117.227756,,,,,,0
2567,2187,"Alessandro FS Moreno Beach",,33.917502,-117.176057,,,,,,0
2568,2219,"Van Buren + Clay",,33.966805,-117.466477,,,,,,0
2569,1924,"Sunnymead + Frederick",,33.939479,-117.260664,,,,,,0
2570,2184,"Moreno Beach FS Championship",,33.899554,-117.173933,,,,,,0
2572,1057,"Magnolia + Pierce",,33.895131,-117.490581,,,,,,0
2573,2200,"Alessandro FS Glenhaven",,33.948582,-117.356203,,,,,,0
2574,2131,"Perris NS Perris Plaza",,33.803032,-117.226270,,,,,,0
2575,2769,"Jackson NS Ethanac",,33.743277,-117.172716,,,,,,0
2576,2322,"Theda FS Highway 74",,33.758057,-117.275227,,,,,,0
2578,2942,"State + Vivian",,33.739487,-116.971688,,,,,,0
2579,2368,"San Jacinto FS Cowie",,33.786484,-117.269671,,,,,,0
2580,4462,"Perris FS San Jacinto",,33.787877,-117.225964,,,,,,0
2582,1252,"Collier FS Hunco Way (Target)",,33.691714,-117.342107,,,,,,0
2583,1994,"Heacock + Cottonwood",,33.925055,-117.243648,,,,,,0
2584,3312,"McCall FS Murrieta",,33.714341,-117.205758,,,,,,0
2585,2982,"Main + Jordan",,33.784008,-116.956343,,,,,,0
8271,3635,"S. Temescal Cyn. FS Fashion",,33.809145,-117.504761,,,,,,0
8274,3516,"Rustin FS Marlborough",,33.993660,-117.335536,,,,,,0
8278,3534,"Sunnymead Ranch + Pigeon Pass",,33.975561,-117.261035,,,,,,0
8281,3533,"Sunnymead Ranch + Via Del Norte",,33.975654,-117.258246,,,,,,0
8283,3634,"N. Temescal Cyn. FS Fashion",,33.810031,-117.504569,,,,,,0
8637,9994,"Test Stop 1",,33.733658,-117.012902,,,,,,0
8638,9995,"Test Stop 5",,33.734793,-117.009897,,,,,,0
40810,3547,"Pigeon Pass FS Climbing Rose",,33.949534,-117.261525,,,,,,0
40813,3538,"Spruce FS Rustin",,33.990240,-117.335675,,,,,,0
47482,4375,"Clay + Linares",,33.971379,-117.462107,,,,,,0
47483,1871,"Perris + Eucalyptus",,33.931383,-117.226445,,,,,,0
47484,4385,"Clay + Linares",,33.971221,-117.462294,,,,,,0
47487,4384,"Clay + Limonite",,33.975808,-117.462303,,,,,,0
47488,1643,"14th + Victoria",,33.970462,-117.365457,,,,,,0
47490,4376,"Clay + Haven View",,33.975605,-117.462113,,,,,,0
47492,3549,"Limonite + Pedley",,33.975452,-117.469317,,,,,,0
48528,777,"Training Code 1",,33.959993,-117.274515,,,,,,0
48529,7777,"Training Code 2",,33.984365,-117.288666,,,,,,0
48531,888,"Bus exchange and specials 1",,33.959062,-117.282402,,,,,,0
48532,8888,"Bus exchange and specials 2",,33.983296,-117.305403,,,,,,0
58264,1535,"Grand FS Mountain View",,33.960920,-117.417808,,,,,,0
58553,3561,"Sunnymead Ranch NS Old Country Road",,33.965597,-117.238283,,,,,,0
58554,3556,"Sunnymead Ranch FS Old Country Road",,33.964552,-117.241260,,,,,,0
58555,3522,"Nason FS Brodiaea",,33.913410,-117.191620,,,,,,0
58557,3553,"Horace + Belhaven",,33.942041,-117.377338,,,,,,0
58559,4012,"Lincoln + Saint Lawrence",,33.922604,-117.410760,,,,,,0
58560,3557,"Perris NS Rider",,33.829840,-117.225950,,,,,,0
58561,1020,"Magnolia NS Lincoln",,33.886182,-117.506301,,,,,,0
58562,1021,"Magnolia FS Buchanan",,33.890842,-117.498109,,,,,,0
58564,1141,"Smith FS Sixth",,33.879679,-117.594152,,,,,,0
58565,1121,"Magnolia + Buchanan",,33.890648,-117.499122,,,,,,0
58566,4566,"Magnolia + Lincoln",,33.886517,-117.506409,,,,,,0
58567,1119,"Magnolia FS Fillmore",,33.899185,-117.484140,,,,,,0
58570,4399,"Meyer + 6th",,33.902873,-117.245831,,,,,,0
58576,2087,"Perris  FS Crossroad Center",,33.803172,-117.225983,,,,,,0
58577,2303,"Limonite + Felspar",,33.975430,-117.483632,,,,,,0
58578,2228,"Limonite + Felspar",,33.975632,-117.484428,,,,,,0
58580,2348,"Alexander + Nance",,33.854899,-117.305157,,,,,,0
58586,3560,"Redlands + Jarvis",,33.792340,-117.217304,,,,,,0
62930,2326,"Ellis + Theda",,33.771748,-117.275624,,,,,,0
62935,2700,"Hwy 74 + Leon Rd",,33.743156,-117.118667,,,,,,0
62937,3259,"Mission + Sikh Temple",,34.011686,-117.456249,,,,,,0
62940,4112,"Central + Rumsey",,33.953575,-117.373938,,,,,,0
63281,3512,"Katella FS State College",,33.803188,-117.888719,,,,,,0
63287,3491,"University + Market",,33.982169,-117.374781,,,,,,0
63288,3507,"Katella NS State College",,33.803534,-117.888628,,,,,,0
63289,3501,"University + Lemon",,33.981062,-117.372406,,,,,,0
63290,3488,"Harbor Blvd at Disneyland",,33.809750,-117.915548,,,,,,0
63291,3514,"Galleria @ Tyler WB",,33.913070,-117.459706,,,,,,0
63536,3504,"Market NS Sixth",,33.984830,-117.374338,,,,,,0
63540,3498,"Vine St Layover",,33.976060,-117.370962,,,,,,0
63543,3574,"University + Market",,33.982222,-117.375379,,,,,,0
63544,3506,"Brockton + University",,33.983903,-117.379469,,,,,,0
63545,4603,"Evans + Anira Court",,33.854369,-117.208550,,,,,,0
63549,2445,"Hwy 74 FS Spring",,33.743776,-117.280434,,,,,,0
63774,3515,"Hunter Park Metrolink Station",,33.998726,-117.335045,,,,,,0
63775,3513,"Galleria @ Tyler EB",,33.912851,-117.459393,,,,,,0
63777,3575,"Market FS University",,33.982704,-117.375441,,,,,,0
63778,3489,"Lemon + University",,33.981070,-117.371917,,,,,,0
63779,1863,"Indiana + Racine",,33.903135,-117.459118,,,,,,0
63781,3496,"Vine St Layover",,33.975961,-117.371010,,,,,,0
63999,3584,"Hwy 74 + Leon Rd",,33.743347,-117.118765,,,,,,0
64003,3527,"South Perris Station",,33.763510,-117.203406,,,,,,0
66649,3566,"Rider FS Sherman",,33.830380,-117.183517,,,,,,0
66651,3569,"May Ranch FS Morgan",,33.837454,-117.197577,,,,,,0
66653,3548,"Sanderson FS Wentworth",,33.735879,-117.006605,,,,,,0
66654,3552,"Sanderson + Thornton",,33.725801,-117.006512,,,,,,0
66655,3564,"Orange Vista High School",,33.815674,-117.197139,,,,,,0
66656,3571,"Evans FS Citrus",,33.809627,-117.199814,,,,,,0
66659,3559,"Redlands + Jarvis",,33.791780,-117.217515,,,,,,0
66660,3565,"Sherman FS WalnutS",,33.828474,-117.182496,,,,,,0
66662,1298,"Grand Opp. Hixon",,33.606803,-117.292547,,,,,,0
66664,2958,"State + Idyllwild",,33.800364,-116.972161,,,,,,0
66668,3545,"Sanderson NS Wentworth",,33.736459,-117.006734,,,,,,0
66672,1978,"Nason + Dracaea",,33.927775,-117.191774,,,,,,0
66673,3563,"Orange + Redlands",,33.815552,-117.216824,,,,,,0
66677,3568,"Morgan FS Bradley",,33.837563,-117.192195,,,,,,0
66678,3540,"Perris Fs Fourth",,33.782510,-117.225980,,,,,,0
66679,1979,"Nason + Cottonwood",,33.924336,-117.191609,,,,,,0
66682,3572,"Orange FS Redlands",,33.815770,-117.217955,,,,,,0
66683,3573,"Orange NS Perris",,33.815745,-117.224403,,,,,,0
66684,3570,"Evans FS Old Evans",,33.825127,-117.200592,,,,,,0
66685,3567,"Rider NS Bradley",,33.830343,-117.190540,,,,,,0
66920,3536,"Newport NS Berea",,33.683771,-117.214369,,,,,,0
66921,3543,"Newport FS Goetz",,33.677359,-117.234182,,,,,,0
66922,3558,"Sky Canyon FS Technology",,33.560050,-117.136350,,,,,,0
66923,4308,"Devonshire 2770 W. Senior Apt.",,33.751086,-117.000347,,,,,,0
66924,3537,"Newport FS Murphy Ranch",,33.683506,-117.214291,,,,,,0
66927,2134,"Fourth FS Perris",,33.782283,-117.225303,,,,,,0
66929,3369,"Murrieta + Chambers",,33.722053,-117.206344,,,,,,0
66931,3370,"Murrieta + Chambers",,33.721371,-117.201534,,,,,,0
66932,3371,"Chambers + Grosse Point",,33.721645,-117.193349,,,,,,0
66934,3494,"Vine St Layover",,33.976162,-117.370883,,,,,,0
